# NG=16
# GL	GU	Temperature	10.0	100.0	1000.0	10000.0	100000.0	
1.300000000000000044e+00	4.000000000000000000e+00	6.000000000000000000e+02	1.246290210009490806e+01	1.245965322180708235e+01	1.245914163540175501e+01	1.245908761157015832e+01	0.000000000000000000e+00
4.000000000000000000e+00	5.530000000000000000e+03	6.000000000000000000e+02	1.118461180005215994e+01	1.134913662750577323e+01	1.140114668908806372e+01	1.140776366134328157e+01	0.000000000000000000e+00
5.530000000000000000e+03	8.210000000000000000e+05	6.000000000000000000e+02	1.153662930721275792e+01	1.154699135745393512e+01	1.154811709178278356e+01	1.154823064599835369e+01	0.000000000000000000e+00
8.210000000000000000e+05	1.000000000000000000e+07	6.000000000000000000e+02	3.648247067716612779e+00	3.649412199776395305e+00	3.649532989700064345e+00	3.649545113073052072e+00	0.000000000000000000e+00
9.999999999999999124e-06	2.999999999999999889e-02	9.000000000000000000e+02	5.084609131472714694e+01	5.488659086234768125e+01	6.052065141296201745e+01	6.243068808731447206e+01	0.000000000000000000e+00
2.999999999999999889e-02	5.800000000000000294e-02	9.000000000000000000e+02	1.508765137670222956e+01	1.508902717063172894e+01	1.508928272693298389e+01	1.508931049987254802e+01	0.000000000000000000e+00
5.800000000000000294e-02	1.400000000000000133e-01	9.000000000000000000e+02	1.489870647759724953e+01	1.490162233719776452e+01	1.490208787244679201e+01	1.490213722752453585e+01	0.000000000000000000e+00
1.400000000000000133e-01	2.800000000000000266e-01	9.000000000000000000e+02	1.450699429732225809e+01	1.450465877361540379e+01	1.450429628779691882e+01	1.450425802653582252e+01	0.000000000000000000e+00
2.800000000000000266e-01	3.499999999999999778e-01	9.000000000000000000e+02	1.428051313445499915e+01	1.428047527004694395e+01	1.428046847072063663e+01	1.428046773950612192e+01	0.000000000000000000e+00
3.499999999999999778e-01	6.250000000000000000e-01	9.000000000000000000e+02	1.406267792859274302e+01	1.406786950874121978e+01	1.406854646131758990e+01	1.406861623655154681e+01	0.000000000000000000e+00
6.250000000000000000e-01	8.499999999999999778e-01	9.000000000000000000e+02	1.361151194867190917e+01	1.361187294265887360e+01	1.361191638881170185e+01	1.361192082201561071e+01	0.000000000000000000e+00
8.499999999999999778e-01	9.710000000000000853e-01	9.000000000000000000e+02	1.329889087379161694e+01	1.329862746025802167e+01	1.329859564312524611e+01	1.329859239513699798e+01	0.000000000000000000e+00
9.710000000000000853e-01	1.020000000000000018e+00	9.000000000000000000e+02	1.314841771537098225e+01	1.314826297725539561e+01	1.314824388193490812e+01	1.314824192760694821e+01	0.000000000000000000e+00
1.020000000000000018e+00	1.096999999999999975e+00	9.000000000000000000e+02	1.308281060008745555e+01	1.308293736280009334e+01	1.308295493246487773e+01	1.308295675672596303e+01	0.000000000000000000e+00
1.096999999999999975e+00	1.149999999999999911e+00	9.000000000000000000e+02	1.320027404172767405e+01	1.320081218736555684e+01	1.320088715443296223e+01	1.320089494701576882e+01	0.000000000000000000e+00
1.149999999999999911e+00	1.300000000000000044e+00	9.000000000000000000e+02	1.332478846698920805e+01	1.332563704917307490e+01	1.332574357582720381e+01	1.332575449791630895e+01	0.000000000000000000e+00
1.300000000000000044e+00	4.000000000000000000e+00	9.000000000000000000e+02	1.246318302959107349e+01	1.245982051453333916e+01	1.245930129247391527e+01	1.245924661123683741e+01	0.000000000000000000e+00
4.000000000000000000e+00	5.530000000000000000e+03	9.000000000000000000e+02	1.119605891757785088e+01	1.135491650773041350e+01	1.140210771811274171e+01	1.140797737886004626e+01	0.000000000000000000e+00
5.530000000000000000e+03	8.210000000000000000e+05	9.000000000000000000e+02	1.153662928661826292e+01	1.154699132767498782e+01	1.154811706095086521e+01	1.154823061505960347e+01	0.000000000000000000e+00
8.210000000000000000e+05	1.000000000000000000e+07	9.000000000000000000e+02	3.648247067714049940e+00	3.649412199772914533e+00	3.649532989696506746e+00	3.649545113069456281e+00	0.000000000000000000e+00
9.999999999999999124e-06	2.999999999999999889e-02	1.200000000000000000e+03	5.739156540839814369e+01	6.213115570720231773e+01	6.870813341746942626e+01	7.093613249306771706e+01	0.000000000000000000e+00
2.999999999999999889e-02	5.800000000000000294e-02	1.200000000000000000e+03	1.510298714864040193e+01	1.510448159065596130e+01	1.510475931800304572e+01	1.510478950289537892e+01	0.000000000000000000e+00
5.800000000000000294e-02	1.400000000000000133e-01	1.200000000000000000e+03	1.490559393230756413e+01	1.490857167298125141e+01	1.490904724022826144e+01	1.490909766133921543e+01	0.000000000000000000e+00
1.400000000000000133e-01	2.800000000000000266e-01	1.200000000000000000e+03	1.450995288033141151e+01	1.450765108944476900e+01	1.450729402337162455e+01	1.450725633714257690e+01	0.000000000000000000e+00
2.800000000000000266e-01	3.499999999999999778e-01	1.200000000000000000e+03	1.428161194992963701e+01	1.428160062507950734e+01	1.428159792430990649e+01	1.428159762538455091e+01	0.000000000000000000e+00
3.499999999999999778e-01	6.250000000000000000e-01	1.200000000000000000e+03	1.406361561561034890e+01	1.406882712764495480e+01	1.406950676884172502e+01	1.406957682239825225e+01	0.000000000000000000e+00
6.250000000000000000e-01	8.499999999999999778e-01	1.200000000000000000e+03	1.361195208507224841e+01	1.361231210505047606e+01	1.361235543688636618e+01	1.361235985846061247e+01	0.000000000000000000e+00
8.499999999999999778e-01	9.710000000000000853e-01	1.200000000000000000e+03	1.329915618785166131e+01	1.329888677601622504e+01	1.329885422448757382e+01	1.329885090140984438e+01	0.000000000000000000e+00
9.710000000000000853e-01	1.020000000000000018e+00	1.200000000000000000e+03	1.314878053701599825e+01	1.314862342779267479e+01	1.314860402536591266e+01	1.314860203942656192e+01	0.000000000000000000e+00
1.020000000000000018e+00	1.096999999999999975e+00	1.200000000000000000e+03	1.308828723277044048e+01	1.308843243362339592e+01	1.308845227241774545e+01	1.308845432876117876e+01	0.000000000000000000e+00
1.096999999999999975e+00	1.149999999999999911e+00	1.200000000000000000e+03	1.320174923714397863e+01	1.320223291971004187e+01	1.320230016993903277e+01	1.320230715854268766e+01	0.000000000000000000e+00
1.149999999999999911e+00	1.300000000000000044e+00	1.200000000000000000e+03	1.332231156597691779e+01	1.332308030406771593e+01	1.332317668555614532e+01	1.332318656603832885e+01	0.000000000000000000e+00
1.300000000000000044e+00	4.000000000000000000e+00	1.200000000000000000e+03	1.246343376829282334e+01	1.245998374792741181e+01	1.245945942462455491e+01	1.245940432585050850e+01	0.000000000000000000e+00
4.000000000000000000e+00	5.530000000000000000e+03	1.200000000000000000e+03	1.120549860497741790e+01	1.135928839550582481e+01	1.140284005986705296e+01	1.140816962160113590e+01	0.000000000000000000e+00
5.530000000000000000e+03	8.210000000000000000e+05	1.200000000000000000e+03	1.153662926583082182e+01	1.154699129766805221e+01	1.154811702988689959e+01	1.154823058388839563e+01	0.000000000000000000e+00
8.210000000000000000e+05	1.000000000000000000e+07	1.200000000000000000e+03	3.648247067699931456e+00	3.649412199757927411e+00	3.649532989681449013e+00	3.649545113054426082e+00	0.000000000000000000e+00
