1.000000000000000082e-05,1.561025640508029028e+03
1.312410000000000026e-05,1.362652478239318953e+03
1.708759999999999882e-05,1.194240578110877323e+03
2.242599999999999840e-05,1.042493271900719265e+03
2.919869999999999879e-05,9.136686814620234145e+02
3.832060000000000034e-05,7.975961848971664949e+02
5.000000000000000240e-05,6.983143808045251717e+02
6.562050000000000641e-05,6.096286797451657549e+02
8.543809999999999773e-05,5.343449815343897171e+02
1.121299999999999988e-04,4.665203517357037981e+02
1.459929999999999963e-04,4.089516767140098636e+02
1.916029999999999882e-04,3.570920989291704473e+02
2.494679999999999771e-04,3.130803212757625715e+02
3.274039999999999980e-04,2.734424070854060460e+02
4.262809999999999798e-04,2.398114735383286416e+02
5.594559999999999507e-04,2.095328222526077013e+02
7.284120000000000048e-04,1.838546858894924867e+02
9.559759999999999829e-04,1.607494773427249584e+02
1.244679999999999962e-03,1.411698799815631560e+02
1.633539999999999949e-03,1.235693059543891650e+02
2.126869999999999889e-03,1.086739634511175439e+02
2.791319999999999912e-03,9.530716178138175110e+01
3.634309999999999971e-03,8.401916221588048472e+01
4.769699999999999981e-03,7.391832771452124007e+01
6.210160000000000159e-03,6.541971239972538399e+01
8.150289999999999271e-03,5.785067396466080680e+01
1.061169999999999995e-02,5.152083618026492218e+01
1.516720000000000047e-02,4.434781165279012072e+01
2.167840000000000045e-02,3.855949698512848300e+01
2.348919999999999828e-02,3.742830331095481000e+01
2.529999999999999957e-02,3.643225088878357809e+01
3.616110000000000158e-02,3.227694318164423493e+01
5.673770000000000202e-02,2.834399641280232274e+01
8.831690000000000373e-02,2.562728050144879077e+01
1.656660000000000077e-01,2.320025939449261898e+01
4.046100000000000252e-01,2.145351912661488569e+01
1.688579999999999970e+00,2.045280499791212137e+01
3.417519999999999709e+04,1.682026631973693753e+01
7.173180000000000291e+04,1.418648536182256059e+01
1.097760000000000000e+05,1.238688708509947034e+01
1.500000000000000000e+05,1.092413064178347781e+01
2.000000000000000000e+05,9.643838592270972399e+00
3.000000000000000000e+05,7.952517747239229884e+00
4.000000000000000000e+05,6.876762998550765893e+00
5.000000000000000000e+05,6.125701180239075505e+00
6.500000000000000000e+05,5.349543071017783369e+00
8.500000000000000000e+05,4.636608496637752985e+00
1.097760000000000000e+06,4.052755427603671023e+00
1.400000000000000000e+06,3.541835732042048157e+00
1.900000000000000000e+06,2.992959576032437674e+00
2.500000000000000000e+06,2.551089458934360010e+00
3.300000000000000000e+06,2.149483353502284366e+00
4.400000000000000000e+06,1.775198528760606020e+00
5.750000000000000000e+06,1.465873006516010824e+00
7.250000000000000000e+06,1.224540430362142551e+00
9.250000000000000000e+06,1.000228278990068498e+00
1.150000000000000000e+07,8.249231443084994453e-01
1.400000000000000000e+07,6.871196818029946529e-01
1.700000000000000000e+07,5.689744887070423696e-01
2.000000000000000000e+07,2.413801355389819936e-01
