1.000000000000000082e-05,2.162063426536784391e+03
1.305470000000000056e-05,1.892300591414892551e+03
1.699730000000000072e-05,1.658403634351558139e+03
2.230739999999999923e-05,1.447653660419724474e+03
2.904429999999999905e-05,1.268732410640794114e+03
3.811809999999999678e-05,1.107516341946169632e+03
4.962979999999999703e-05,9.706527295113673972e+02
6.513469999999999828e-05,8.473347748459991635e+02
8.480550000000000653e-05,7.426468335900872262e+02
1.112999999999999949e-04,6.483228711034485059e+02
1.449119999999999976e-04,5.682550409650611982e+02
1.901840000000000073e-04,4.961175936798335897e+02
2.476210000000000065e-04,4.348850274732806156e+02
3.249799999999999954e-04,3.797256136912449165e+02
4.231239999999999828e-04,3.329118399215824411e+02
5.553129999999999872e-04,2.907475347464952620e+02
7.230189999999999837e-04,2.549713321284593803e+02
9.488979999999999941e-04,2.227587562269832233e+02
1.235470000000000014e-03,1.954374049783639862e+02
1.621440000000000034e-03,1.708509786861712598e+02
2.111120000000000184e-03,1.500121526436076635e+02
2.770649999999999936e-03,1.312761609774934186e+02
3.607400000000000190e-03,1.154146389332587432e+02
4.734389999999999779e-03,1.011755048681175282e+02
6.164180000000000006e-03,8.914516494560866988e+01
8.089940000000000325e-03,7.837305854541315853e+01
1.053310000000000010e-02,6.930237839541571532e+01
1.505489999999999953e-02,5.891619394000763066e+01
2.151780000000000012e-02,5.040022571414314001e+01
2.340889999999999985e-02,4.863277773243699187e+01
2.529999999999999957e-02,4.707801636782923538e+01
3.616110000000000158e-02,4.079067758144309863e+01
5.673770000000000202e-02,3.463057863955767601e+01
8.831690000000000373e-02,3.016844339726331725e+01
1.656660000000000077e-01,2.593714415207940860e+01
4.046100000000000252e-01,2.283007854490050903e+01
1.838959999999999928e+00,2.101243612695233409e+01
1.389200000000000000e+04,1.874728635385973874e+01
4.782119999999999709e+04,1.573805695899816470e+01
8.782119999999999709e+04,1.332997559609183114e+01
1.500000000000000000e+05,1.092449517239117363e+01
2.000000000000000000e+05,9.644123686074131285e+00
3.000000000000000000e+05,7.952763214452541973e+00
4.000000000000000000e+05,6.876921963095179891e+00
5.000000000000000000e+05,6.125826981959471063e+00
6.500000000000000000e+05,5.349658339766246051e+00
8.500000000000000000e+05,4.636703169276060521e+00
1.097760000000000000e+06,4.052825922490603361e+00
1.400000000000000000e+06,3.541906474794425996e+00
1.900000000000000000e+06,2.993018512947555276e+00
2.500000000000000000e+06,2.551150991872745522e+00
3.300000000000000000e+06,2.149527533190802142e+00
4.200000000000000000e+06,1.832859970396735649e+00
5.500000000000000000e+06,1.513614349161176431e+00
7.000000000000000000e+06,1.258418329612390751e+00
8.750000000000000000e+06,1.048784379539667633e+00
1.100000000000000000e+07,8.587240795638336754e-01
1.375000000000000000e+07,6.991881662923861152e-01
1.700000000000000000e+07,5.690054234878555439e-01
2.000000000000000000e+07,2.413948314573451936e-01
