1.000000000000000082e-05,1.345759999999999934e+02
1.000368486401567496e-05,1.345558258973387069e+02
1.000737108585361030e-05,1.345356443607950609e+02
1.001105866601418817e-05,1.345154553876294869e+02
1.001474760499790848e-05,1.344952589751018763e+02
1.001843790330546087e-05,1.344750551204709836e+02
1.002212956143777725e-05,1.344548438209942844e+02
1.002582257989591486e-05,1.344346250739285722e+02
1.002951695918111393e-05,1.344143988765296172e+02
1.003321269979486370e-05,1.343941652260518822e+02
1.003690980223875167e-05,1.343739241197491765e+02
1.004060826701463639e-05,1.343536755548739450e+02
1.004430809462449669e-05,1.343334195286778936e+02
1.004800928557050114e-05,1.343131560384117620e+02
1.005171184035505716e-05,1.342928850813248971e+02
1.005541575948070263e-05,1.342726066546659922e+02
1.005912104345015837e-05,1.342523207556827458e+02
1.006282769276639256e-05,1.342320273816214637e+02
1.006653570793249362e-05,1.342117265297277982e+02
1.007024508945173975e-05,1.341914181972463780e+02
1.007395583782765476e-05,1.341711023814204964e+02
1.007766795356388613e-05,1.341507790794927359e+02
1.008138143716426600e-05,1.341304482887047129e+02
1.008509628913287554e-05,1.341101100062966225e+02
1.008881250997391957e-05,1.340897642295080345e+02
1.009253010019178929e-05,1.340694109555774958e+02
1.009624906029111980e-05,1.340490501817421602e+02
1.009996939077665636e-05,1.340286819052386420e+02
1.010369109215340509e-05,1.340083061233021340e+02
1.010741416492650255e-05,1.339879228331670333e+02
1.011113860960126828e-05,1.339675320320667993e+02
1.011486442668327082e-05,1.339471337172335552e+02
1.011859161667820241e-05,1.339267278858986572e+02
1.012232018009194160e-05,1.339063145352925517e+02
1.012605011743061770e-05,1.338858936626441789e+02
1.012978142920048196e-05,1.338654652651819674e+02
1.013351411590797369e-05,1.338450293401331521e+02
1.013724817805977784e-05,1.338245858847237741e+02
1.014098361616270809e-05,1.338041348961790789e+02
1.014472043072376110e-05,1.337836763717233168e+02
1.014845862225018764e-05,1.337632103085793744e+02
1.015219819124935705e-05,1.337427367039694559e+02
1.015593913822883011e-05,1.337222555551147707e+02
