1.000000000000000082e-05,1.170269999999999982e+03
1.000368486401567496e-05,1.170094608918046561e+03
1.000737108585361030e-05,1.169919153206865303e+03
1.001105866601418817e-05,1.169743632842639499e+03
1.001474760499790848e-05,1.169568047801546300e+03
1.001843790330546087e-05,1.169392398059754214e+03
1.002212956143777725e-05,1.169216683593419702e+03
1.002582257989591486e-05,1.169040904378693767e+03
1.002951695918111393e-05,1.168865060391718771e+03
1.003321269979486370e-05,1.168689151608624570e+03
1.003690980223875167e-05,1.168513178005536929e+03
1.004060826701463639e-05,1.168337139558568424e+03
1.004430809462449669e-05,1.168161036243826175e+03
1.004800928557050114e-05,1.167984868037407978e+03
1.005171184035505716e-05,1.167808634915400717e+03
1.005541575948070263e-05,1.167632336853884226e+03
1.005912104345015837e-05,1.167455973828930382e+03
1.006282769276639256e-05,1.167279545816599239e+03
1.006653570793249362e-05,1.167103052792944709e+03
1.007024508945173975e-05,1.166926494734011840e+03
1.007395583782765476e-05,1.166749871615834309e+03
1.007766795356388613e-05,1.166573183414439427e+03
1.008138143716426600e-05,1.166396430105846093e+03
1.008509628913287554e-05,1.166219611666061155e+03
1.008881250997391957e-05,1.166042728071085548e+03
1.009253010019178929e-05,1.165865779296911342e+03
1.009624906029111980e-05,1.165688765319519462e+03
1.009996939077665636e-05,1.165511686114884697e+03
1.010369109215340509e-05,1.165334541658970238e+03
1.010741416492650255e-05,1.165157331927732457e+03
1.011113860960126828e-05,1.164980056897119539e+03
1.011486442668327082e-05,1.164802716543067618e+03
1.011859161667820241e-05,1.164625310841506689e+03
1.012232018009194160e-05,1.164447839768358335e+03
1.012605011743061770e-05,1.164270303299531861e+03
1.012978142920048196e-05,1.164092701410930658e+03
1.013351411590797369e-05,1.163915034078449708e+03
1.013724817805977784e-05,1.163737301277971710e+03
1.014098361616270809e-05,1.163559502985373456e+03
1.014472043072376110e-05,1.163381639176523322e+03
1.014845862225018764e-05,1.163203709827277407e+03
1.015219819124935705e-05,1.163025714913485672e+03
1.015593913822883011e-05,1.162847654410989662e+03
1.015968146369641492e-05,1.162669528295618875e+03
1.016342516816002294e-05,1.162491336543198031e+03
1.016717025212784005e-05,1.162313079129538210e+03
1.017091671610817073e-05,1.162134756030445487e+03
1.017466456060951088e-05,1.161956367221716846e+03
1.017841378614060711e-05,1.161777912679136989e+03
1.018216439321032634e-05,1.161599392378484936e+03
1.018591638232772858e-05,1.161420806295530610e+03
1.018966975400211950e-05,1.161242154406032114e+03
1.019342450874293351e-05,1.161063436685741863e+03
1.019718064705978968e-05,1.160884653110402724e+03
1.020093816946255781e-05,1.160705803655746422e+03
1.020469707646123642e-05,1.160526888297498317e+03
1.020845736856600701e-05,1.160347907011374446e+03
1.021221904628730519e-05,1.160168859773079475e+03
1.021598211013569024e-05,1.159989746558312163e+03
1.021974656062191116e-05,1.159810567342761715e+03
1.022351239825696768e-05,1.159631322102105969e+03
1.022727962355196117e-05,1.159452010812017306e+03
1.023104823701826746e-05,1.159272633448155830e+03
1.023481823916739110e-05,1.159093189986174821e+03
1.023858963051101791e-05,1.158913680401719375e+03
1.024236241156109124e-05,1.158734104670422084e+03
1.024613658282967806e-05,1.158554462767909854e+03
1.024991214482903340e-05,1.158374754669800268e+03
1.025368909807166473e-05,1.158194980351699314e+03
1.025746744307020485e-05,1.158015139789206614e+03
1.026124718033747629e-05,1.157835232957913377e+03
1.026502831038655404e-05,1.157655259833398304e+03
1.026881083373063671e-05,1.157475220391234188e+03
1.027259475088311436e-05,1.157295114606984725e+03
1.027638006235762777e-05,1.157114942456202016e+03
1.028016676866794646e-05,1.156934703914431793e+03
1.028395487032802633e-05,1.156754398957210924e+03
1.028774436785207564e-05,1.156574027560064224e+03
1.029153526175441113e-05,1.156393589698511278e+03
1.029532755254962054e-05,1.156213085348059167e+03
1.029912124075241700e-05,1.156032514484208377e+03
1.030291632687770846e-05,1.155851877082450983e+03
1.030671281144065187e-05,1.155671173118266097e+03
1.031051069495652958e-05,1.155490402567127830e+03
1.031430997794081533e-05,1.155309565404500745e+03
1.031811066090923869e-05,1.155128661605837351e+03
1.032191274437765290e-05,1.154947691146584020e+03
1.032571622886210090e-05,1.154766654002178484e+03
1.032952111487888148e-05,1.154585550148045968e+03
1.033332740294441876e-05,1.154404379559606014e+03
1.033713509357532831e-05,1.154223142212268840e+03
1.034094418728847639e-05,1.154041838081432616e+03
1.034475468460086144e-05,1.153860467142489597e+03
1.034856658602966651e-05,1.153679029370823173e+03
1.035237989209233388e-05,1.153497524741804000e+03
1.035619460330641084e-05,1.153315953230798186e+03
1.036001072018971573e-05,1.153134314813158880e+03
1.036382824326019904e-05,1.152952609464232410e+03
1.036764717303600099e-05,1.152770837159356915e+03
1.037146751003551421e-05,1.152588997873857807e+03
1.037528925477726177e-05,1.152407091583054807e+03
1.037911240777995480e-05,1.152225118262258093e+03
1.038293696956256191e-05,1.152043077886766469e+03
1.038676294064417877e-05,1.151860970431871692e+03
1.039059032154409080e-05,1.151678795872857336e+03
1.039441911278183750e-05,1.151496554184994238e+03
1.039824931487709222e-05,1.151314245343547327e+03
1.040208092834971128e-05,1.151131869323772662e+03
1.040591395371981355e-05,1.150949426100913570e+03
1.040974839150763991e-05,1.150766915650207693e+03
1.041358424223362940e-05,1.150584337946883807e+03
1.041742150641847014e-05,1.150401692966157725e+03
1.042126018458296032e-05,1.150218980683241170e+03
1.042510027724817598e-05,1.150036201073331995e+03
1.042894178493532021e-05,1.149853354111621911e+03
1.043278470816578583e-05,1.149670439773293992e+03
1.043662904746122656e-05,1.149487458033518578e+03
1.044047480334341977e-05,1.149304408867460552e+03
1.044432197633433935e-05,1.149121292250274792e+03
1.044817056695621161e-05,1.148938108157104807e+03
1.045202057573139330e-05,1.148754856563087515e+03
1.045587200318243258e-05,1.148571537443350735e+03
1.045972484983213515e-05,1.148388150773010238e+03
1.046357911620343542e-05,1.148204696527175656e+03
1.046743480281946094e-05,1.148021174680946842e+03
1.047129191020359506e-05,1.147837585209412509e+03
1.047515043887934820e-05,1.147653928087654322e+03
1.047901038937042895e-05,1.147470203290745303e+03
1.048287176220079498e-05,1.147286410793745972e+03
1.048673455789452079e-05,1.147102550571711845e+03
1.049059877697595368e-05,1.146918622599685023e+03
1.049446441996956967e-05,1.146734626852701695e+03
1.049833148740004128e-05,1.146550563305788501e+03
1.050219997979229687e-05,1.146366431933960257e+03
1.050606989767139182e-05,1.146182232712225641e+03
1.050994124156257975e-05,1.145997965615583553e+03
1.051381401199137004e-05,1.145813630619020842e+03
1.051768820948339917e-05,1.145629227697518900e+03
1.052156383456449841e-05,1.145444756826048888e+03
1.052544088776075993e-05,1.145260217979570143e+03
1.052931936959840293e-05,1.145075611133035864e+03
1.053319928060383977e-05,1.144890936261390152e+03
1.053708062130374198e-05,1.144706193339564607e+03
1.054096339222491323e-05,1.144521382342484458e+03
1.054484759389434692e-05,1.144336503245066069e+03
1.054873322683929905e-05,1.144151556022213299e+03
1.055262029158713063e-05,1.143966540648824775e+03
1.055650878866548728e-05,1.143781457099786167e+03
1.056039871860213830e-05,1.143596305349976774e+03
1.056429008192505117e-05,1.143411085374266122e+03
1.056818287916245598e-05,1.143225797147512139e+03
1.057207711084270646e-05,1.143040440644566388e+03
1.057597277749435286e-05,1.142855015840270653e+03
1.057986987964620803e-05,1.142669522709455123e+03
1.058376841782721014e-05,1.142483961226943393e+03
1.058766839256649731e-05,1.142298331367549736e+03
1.059156980439346512e-05,1.142112633106075918e+03
1.059547265383763621e-05,1.141926866417318024e+03
1.059937694142873483e-05,1.141741031276062586e+03
1.060328266769673934e-05,1.141555127657083631e+03
1.060718983317176190e-05,1.141369155535149048e+03
1.061109843838410952e-05,1.141183114885017403e+03
1.061500848386434839e-05,1.140997005681435212e+03
1.061891997014315482e-05,1.140810827899143078e+03
1.062283289775148633e-05,1.140624581512869099e+03
1.062674726722043088e-05,1.140438266497334325e+03
1.063066307908127464e-05,1.140251882827250938e+03
1.063458033386556129e-05,1.140065430477318614e+03
1.063849903210496831e-05,1.139878909422230890e+03
1.064241917433136633e-05,1.139692319636671755e+03
1.064634076107688855e-05,1.139505661095312917e+03
1.065026379287380032e-05,1.139318933772819719e+03
1.065418827025455839e-05,1.139132137643848637e+03
1.065811419375188721e-05,1.138945272683042958e+03
1.066204156389863826e-05,1.138758338865040287e+03
1.066597038122786124e-05,1.138571336164468903e+03
1.066990064627286501e-05,1.138384264555944128e+03
1.067383235956709401e-05,1.138197124014075371e+03
1.067776552164418236e-05,1.138009914513463173e+03
1.068170013303803527e-05,1.137822636028694433e+03
1.068563619428265958e-05,1.137635288534351957e+03
1.068957370591235011e-05,1.137447872005004228e+03
1.069351266846153214e-05,1.137260386415214043e+03
1.069745308246482915e-05,1.137072831739534649e+03
1.070139494845712381e-05,1.136885207952506562e+03
1.070533826697343263e-05,1.136697515028664384e+03
1.070928303854897199e-05,1.136509752942533169e+03
1.071322926371921413e-05,1.136321921668625464e+03
1.071717694301977014e-05,1.136134021181447451e+03
1.072112607698644428e-05,1.135946051455496217e+03
1.072507666615530336e-05,1.135758012465256115e+03
1.072902871106255144e-05,1.135569904185204905e+03
1.073298221224458229e-05,1.135381726589811706e+03
1.073693717023806074e-05,1.135193479653532449e+03
1.074089358557977866e-05,1.135005163350816929e+03
1.074485145880672616e-05,1.134816777656105842e+03
1.074881079045615929e-05,1.134628322543826698e+03
1.075277158106544253e-05,1.134439797988402688e+03
1.075673383117222665e-05,1.134251203964242450e+03
1.076069754131429457e-05,1.134062540445748937e+03
1.076466271202962739e-05,1.133873807407315553e+03
1.076862934385647222e-05,1.133685004823322743e+03
1.077259743733320319e-05,1.133496132668145265e+03
1.077656699299839942e-05,1.133307190916148102e+03
1.078053801139090092e-05,1.133118179541683503e+03
1.078451049304967985e-05,1.132929098519097579e+03
1.078848443851390824e-05,1.132739947822727117e+03
1.079245984832302411e-05,1.132550727426896174e+03
1.079643672301659422e-05,1.132361437305922436e+03
1.080041506313438863e-05,1.132172077434114271e+03
1.080439486921643828e-05,1.131982647785767313e+03
1.080837614180290962e-05,1.131793148335170827e+03
1.081235888143416902e-05,1.131603579056604758e+03
1.081634308865084542e-05,1.131413939924336319e+03
1.082032876399367957e-05,1.131224230912627718e+03
1.082431590800370023e-05,1.131034451995726613e+03
1.082830452122207164e-05,1.130844603147875659e+03
1.083229460419015121e-05,1.130654684343306826e+03
1.083628615744956908e-05,1.130464695556240031e+03
1.084027918154208242e-05,1.130274636760888825e+03
1.084427367700965342e-05,1.130084507931456983e+03
1.084826964439450852e-05,1.129894309042135774e+03
1.085226708423900631e-05,1.129704040067110554e+03
1.085626599708570357e-05,1.129513700980556223e+03
1.086026638347742985e-05,1.129323291756635854e+03
1.086426824395714172e-05,1.129132812369505700e+03
1.086827157906799908e-05,1.128942262793312921e+03
